id,Sex,Age,Height,Weight,Duration,Heart_Rate,Body_Temp,Calories,Cluster
31886,female,71,174.0,69.0,3.0,81.0,38.3,13.0,0
570687,female,68,158.0,59.0,11.0,81.0,39.8,45.0,0
510147,female,71,154.0,59.0,10.0,91.0,40.0,55.0,0
568021,female,26,162.0,58.0,1.0,86.0,37.5,4.0,0
518068,female,64,163.0,64.0,14.0,93.0,40.5,72.0,1
149241,male,29,184.0,80.0,8.0,93.0,39.6,30.0,0
210697,male,30,192.0,88.0,8.0,87.0,39.3,25.0,0
141087,male,25,183.0,87.0,5.0,84.0,39.1,15.0,0
639838,male,45,183.0,80.0,6.0,92.0,39.4,27.0,0
560736,male,20,169.0,74.0,16.0,99.0,40.3,67.0,1
148710,male,31,203.0,101.0,2.0,85.0,37.8,6.0,0
521496,male,64,177.0,75.0,24.0,104.0,40.6,172.0,1
345996,male,45,179.0,78.0,7.0,86.0,39.5,25.0,0
48293,male,48,183.0,84.0,11.0,88.0,40.0,51.0,0
155091,male,54,179.0,81.0,12.0,88.0,40.1,53.0,0
66166,male,53,184.0,85.0,28.0,107.0,40.6,207.0,1
285331,female,48,158.0,59.0,15.0,100.0,40.2,88.0,1
260748,male,62,191.0,94.0,9.0,91.0,39.7,50.0,0
728610,male,56,179.0,86.0,26.0,107.0,40.7,193.0,1
427752,female,23,166.0,64.0,19.0,101.0,40.5,105.0,1
654557,female,71,163.0,67.0,21.0,99.0,40.6,125.0,1
213821,female,45,165.0,68.0,15.0,92.0,40.0,71.0,0
296425,male,24,192.0,91.0,8.0,92.0,39.8,28.0,0
134323,male,33,197.0,99.0,8.0,87.0,39.7,28.0,0
257987,male,25,179.0,74.0,29.0,107.0,41.0,163.0,1
246488,female,40,163.0,61.0,12.0,91.0,39.9,57.0,0
402977,female,68,176.0,75.0,30.0,110.0,40.6,219.0,1
522262,male,25,198.0,96.0,24.0,99.0,40.6,120.0,1
501342,female,51,170.0,72.0,27.0,102.0,40.3,160.0,1
678983,female,52,161.0,60.0,15.0,95.0,40.2,80.0,1
700017,female,39,157.0,54.0,15.0,97.0,40.1,81.0,1
555718,female,48,166.0,62.0,16.0,99.0,40.1,91.0,1
646019,male,25,195.0,93.0,16.0,95.0,40.1,72.0,0
622652,female,36,160.0,62.0,23.0,104.0,40.6,140.0,1
260113,female,22,176.0,68.0,7.0,91.0,39.5,28.0,0
225792,female,20,168.0,59.0,1.0,86.0,37.7,4.0,0
599192,female,33,181.0,71.0,16.0,93.0,40.8,74.0,1
377101,male,20,171.0,68.0,23.0,103.0,41.1,118.0,1
8421,female,55,172.0,70.0,17.0,101.0,40.0,101.0,1
208277,male,53,184.0,92.0,29.0,105.0,40.8,217.0,1
240684,female,43,161.0,62.0,13.0,95.0,40.2,68.0,0
17220,female,48,174.0,73.0,17.0,99.0,40.6,91.0,1
640459,female,34,179.0,74.0,21.0,99.0,40.8,111.0,1
239353,male,25,192.0,101.0,12.0,99.0,40.1,61.0,0
732949,male,48,181.0,85.0,5.0,84.0,39.3,19.0,0
15528,male,48,169.0,73.0,19.0,101.0,40.5,113.0,1
236565,female,46,153.0,54.0,2.0,77.0,38.1,7.0,0
74735,male,21,193.0,92.0,5.0,90.0,39.1,15.0,0
131026,male,24,191.0,93.0,26.0,104.0,40.8,135.0,1
448418,male,35,192.0,98.0,29.0,114.0,40.9,227.0,1
602274,male,27,176.0,76.0,5.0,86.0,39.2,18.0,0
165270,male,31,198.0,99.0,27.0,111.0,40.7,196.0,1
52597,male,63,187.0,88.0,7.0,90.0,39.4,37.0,0
609782,male,67,176.0,84.0,1.0,79.0,37.7,4.0,0
120422,female,44,160.0,59.0,6.0,82.0,39.4,23.0,0
473720,male,40,183.0,91.0,5.0,91.0,39.3,22.0,0
153345,male,21,184.0,82.0,16.0,100.0,40.2,70.0,1
517300,female,21,180.0,81.0,8.0,91.0,39.6,33.0,0
539227,male,20,193.0,98.0,15.0,87.0,40.0,48.0,0
728231,female,22,167.0,63.0,1.0,77.0,37.6,3.0,0
165504,male,49,195.0,95.0,8.0,86.0,39.5,33.0,0
661796,female,63,173.0,71.0,24.0,99.0,40.9,138.0,1
595186,female,75,166.0,64.0,8.0,88.0,39.6,40.0,0
382836,female,64,153.0,55.0,12.0,90.0,40.1,62.0,0
247443,male,20,185.0,85.0,20.0,94.0,40.7,81.0,1
265486,male,29,183.0,83.0,1.0,78.0,37.7,2.0,0
454129,female,53,172.0,70.0,27.0,111.0,40.6,192.0,1
564854,male,23,186.0,82.0,15.0,98.0,40.3,67.0,1
94893,male,43,196.0,99.0,5.0,87.0,39.2,21.0,0
469579,female,30,160.0,60.0,5.0,90.0,39.4,18.0,0
275829,female,28,164.0,64.0,25.0,108.0,40.7,155.0,1
649943,female,36,176.0,72.0,17.0,108.0,40.4,112.0,1
484561,male,40,192.0,95.0,2.0,84.0,38.3,7.0,0
432780,female,73,181.0,76.0,19.0,102.0,40.5,113.0,1
7899,female,65,178.0,71.0,24.0,106.0,40.5,158.0,1
264941,female,26,167.0,63.0,16.0,102.0,40.2,91.0,1
63309,female,45,169.0,72.0,8.0,83.0,39.7,30.0,0
176436,female,66,166.0,62.0,5.0,88.0,39.3,23.0,0
354944,male,39,192.0,98.0,3.0,75.0,38.8,6.0,0
198428,male,22,173.0,77.0,12.0,99.0,40.3,57.0,0
484071,male,51,192.0,94.0,2.0,78.0,38.0,6.0,0
614955,female,28,178.0,76.0,9.0,95.0,39.8,42.0,0
202664,male,45,192.0,94.0,5.0,87.0,39.4,20.0,0
422975,female,22,164.0,67.0,23.0,100.0,40.2,121.0,1
153314,female,22,181.0,76.0,28.0,108.0,40.9,169.0,1
264141,male,32,185.0,81.0,3.0,84.0,39.0,9.0,0
561170,female,55,159.0,58.0,28.0,106.0,40.7,187.0,1
603088,female,48,162.0,61.0,2.0,81.0,38.3,7.0,0
610808,male,69,188.0,93.0,29.0,117.0,40.9,266.0,1
223149,female,60,157.0,52.0,9.0,78.0,39.7,33.0,0
672635,male,21,180.0,83.0,21.0,102.0,40.3,105.0,1
144298,male,52,177.0,85.0,10.0,88.0,39.7,40.0,0
149343,male,67,175.0,78.0,10.0,92.0,39.6,53.0,0
339336,male,51,186.0,94.0,21.0,103.0,40.7,134.0,1
85761,male,34,184.0,88.0,21.0,100.0,40.5,116.0,1
115179,male,40,179.0,80.0,30.0,111.0,40.5,215.0,1
683258,male,34,181.0,82.0,18.0,102.0,40.3,99.0,1
476313,male,34,200.0,96.0,21.0,104.0,40.5,130.0,1
545045,male,44,183.0,87.0,15.0,90.0,40.1,63.0,0
333965,female,45,165.0,64.0,28.0,112.0,40.7,196.0,1
624670,female,58,157.0,57.0,22.0,97.0,40.6,126.0,1
96341,female,20,176.0,69.0,26.0,118.0,40.8,186.0,1
27001,female,64,153.0,52.0,1.0,83.0,37.7,4.0,0
17125,male,44,191.0,91.0,28.0,113.0,40.7,232.0,1
457321,male,71,184.0,84.0,17.0,96.0,40.4,114.0,1
566361,female,33,180.0,75.0,3.0,86.0,38.9,12.0,0
6197,male,66,181.0,83.0,27.0,105.0,40.8,211.0,1
671535,female,23,173.0,70.0,10.0,90.0,39.9,40.0,0
709306,male,54,179.0,81.0,8.0,87.0,39.4,37.0,0
506657,female,54,169.0,70.0,18.0,96.0,40.5,97.0,1
721546,female,26,171.0,72.0,1.0,84.0,37.7,4.0,0
153089,male,72,189.0,90.0,21.0,95.0,40.7,139.0,1
75946,male,30,192.0,93.0,15.0,97.0,40.6,73.0,1
513646,female,63,171.0,69.0,25.0,108.0,40.7,170.0,1
729321,male,21,179.0,74.0,4.0,93.0,38.7,14.0,0
614429,female,29,163.0,64.0,27.0,106.0,40.9,164.0,1
364504,male,34,180.0,84.0,30.0,114.0,40.8,219.0,1
218916,male,37,182.0,81.0,10.0,91.0,39.7,42.0,0
352493,female,22,153.0,54.0,16.0,94.0,40.6,78.0,1
466756,male,40,187.0,86.0,21.0,97.0,40.6,109.0,1
72738,male,39,185.0,85.0,3.0,87.0,38.4,10.0,0
496773,female,54,153.0,54.0,9.0,90.0,39.9,47.0,0
86586,female,44,170.0,71.0,12.0,102.0,39.9,69.0,0
31038,male,38,179.0,80.0,22.0,106.0,40.4,142.0,1
745517,male,28,199.0,102.0,8.0,81.0,39.1,21.0,0
29446,female,35,155.0,57.0,26.0,105.0,40.8,161.0,1
537741,female,64,162.0,60.0,30.0,114.0,40.9,224.0,1
446025,female,70,158.0,62.0,15.0,90.0,40.3,76.0,0
108836,female,51,152.0,59.0,28.0,104.0,40.9,181.0,1
356576,male,37,169.0,79.0,24.0,102.0,40.9,135.0,1
324134,male,43,184.0,86.0,12.0,92.0,40.3,57.0,0
679220,female,40,152.0,54.0,3.0,87.0,38.9,14.0,0
608077,male,48,191.0,102.0,15.0,91.0,40.3,73.0,0
161368,female,27,154.0,58.0,3.0,80.0,38.6,10.0,0
256465,male,35,189.0,90.0,11.0,88.0,40.0,42.0,0
646410,male,55,181.0,87.0,18.0,98.0,40.3,112.0,1
618794,female,50,156.0,61.0,26.0,111.0,40.8,183.0,1
663597,male,33,196.0,96.0,18.0,98.0,40.5,92.0,1
36696,female,55,152.0,52.0,2.0,85.0,37.9,7.0,0
272527,male,64,182.0,86.0,28.0,116.0,40.8,252.0,1
363026,female,35,170.0,68.0,14.0,101.0,40.3,75.0,1
428113,female,30,171.0,72.0,8.0,88.0,39.8,33.0,0
256729,female,53,171.0,70.0,20.0,102.0,40.4,117.0,1
670142,female,47,166.0,68.0,25.0,109.0,40.9,169.0,1
553435,male,48,193.0,98.0,6.0,87.0,39.5,24.0,0
389905,male,45,194.0,99.0,18.0,103.0,40.6,125.0,1
658969,male,45,187.0,92.0,23.0,103.0,40.7,149.0,1
222197,female,59,179.0,70.0,22.0,115.0,40.6,159.0,1
314094,male,72,187.0,92.0,14.0,99.0,40.3,95.0,1
325615,female,61,164.0,68.0,20.0,103.0,40.3,136.0,1
85531,female,31,166.0,61.0,27.0,107.0,40.7,167.0,1
568574,female,48,161.0,64.0,11.0,98.0,40.4,59.0,0
644434,female,39,161.0,58.0,25.0,107.0,40.6,165.0,1
284303,female,29,184.0,72.0,5.0,89.0,39.0,21.0,0
323132,female,25,167.0,65.0,3.0,84.0,38.6,11.0,0
743735,female,34,172.0,63.0,8.0,95.0,39.6,40.0,0
82628,female,54,169.0,66.0,25.0,109.0,40.7,175.0,1
325045,male,65,160.0,61.0,26.0,107.0,40.8,194.0,1
19423,female,52,161.0,61.0,7.0,86.0,39.4,33.0,0
620376,female,61,158.0,62.0,11.0,93.0,40.1,57.0,0
634985,female,26,166.0,64.0,13.0,99.0,39.7,70.0,0
25155,female,72,181.0,72.0,8.0,89.0,39.4,38.0,0
349211,male,49,189.0,85.0,8.0,95.0,39.6,40.0,0
180807,female,21,181.0,70.0,13.0,85.0,39.6,32.0,0
84275,male,65,201.0,102.0,19.0,103.0,40.6,147.0,1
41240,male,34,191.0,93.0,26.0,106.0,40.6,167.0,1
196020,male,48,196.0,102.0,28.0,103.0,40.4,191.0,1
740159,male,72,176.0,83.0,24.0,109.0,40.7,215.0,1
319830,female,60,164.0,64.0,1.0,91.0,37.7,5.0,0
568053,female,20,162.0,61.0,19.0,106.0,40.4,115.0,1
82484,female,45,172.0,74.0,24.0,103.0,40.7,146.0,1
587313,female,24,165.0,65.0,10.0,89.0,39.8,42.0,0
264775,female,22,147.0,48.0,26.0,109.0,40.7,166.0,1
600893,female,21,147.0,50.0,8.0,86.0,39.7,32.0,0
100113,male,20,178.0,76.0,21.0,102.0,40.5,103.0,1
313170,male,61,188.0,93.0,30.0,115.0,40.6,258.0,1
396328,female,48,166.0,64.0,6.0,81.0,38.9,23.0,0
621568,female,33,171.0,69.0,26.0,101.0,40.9,147.0,1
572328,male,59,187.0,84.0,18.0,103.0,40.5,133.0,1
552464,male,45,193.0,98.0,4.0,82.0,38.7,14.0,0
229069,female,41,168.0,67.0,22.0,105.0,40.2,136.0,1
304217,male,25,197.0,99.0,2.0,82.0,38.2,5.0,0
337702,female,69,177.0,75.0,20.0,102.0,40.7,121.0,1
326322,male,53,184.0,84.0,14.0,91.0,40.3,68.0,0
312281,female,39,170.0,69.0,6.0,87.0,39.3,23.0,0
569111,male,20,179.0,84.0,8.0,82.0,39.8,19.0,0
147783,male,25,187.0,88.0,30.0,111.0,40.9,200.0,1
242517,male,35,183.0,75.0,9.0,94.0,39.7,41.0,0
160268,male,32,197.0,103.0,16.0,95.0,40.1,73.0,0
689521,male,38,186.0,87.0,5.0,91.0,39.1,21.0,0
735637,female,45,154.0,62.0,16.0,102.0,40.4,95.0,1
301854,female,46,168.0,63.0,8.0,88.0,39.6,38.0,0
643695,female,37,150.0,53.0,18.0,103.0,40.6,109.0,1
23750,female,33,165.0,62.0,26.0,110.0,40.7,175.0,1
597050,male,30,180.0,81.0,22.0,94.0,40.6,98.0,1
140165,male,38,191.0,96.0,4.0,90.0,39.0,18.0,0
79576,male,21,182.0,86.0,21.0,99.0,40.6,96.0,1
10775,female,25,164.0,60.0,16.0,93.0,40.3,73.0,1
203133,female,61,161.0,59.0,8.0,90.0,39.8,38.0,0
527812,male,20,175.0,74.0,28.0,104.0,40.9,146.0,1
607572,female,51,167.0,66.0,10.0,88.0,39.4,46.0,0
37654,male,61,183.0,88.0,8.0,87.0,39.9,41.0,0
279609,female,43,152.0,54.0,9.0,92.0,39.6,45.0,0
174177,male,39,184.0,77.0,4.0,82.0,38.9,13.0,0
329230,male,24,187.0,92.0,8.0,85.0,39.4,23.0,0
705256,male,67,179.0,79.0,9.0,92.0,39.8,52.0,0
437334,male,44,168.0,72.0,13.0,90.0,40.2,57.0,0
151685,female,35,180.0,74.0,17.0,95.0,40.3,86.0,1
506113,male,40,173.0,73.0,8.0,81.0,39.3,24.0,0
615669,female,36,165.0,69.0,3.0,77.0,38.6,9.0,0
527235,male,45,169.0,68.0,17.0,89.0,40.5,67.0,0
476462,female,21,161.0,60.0,30.0,115.0,40.9,206.0,1
665416,female,65,167.0,70.0,27.0,117.0,41.3,232.0,1
416648,male,20,179.0,84.0,29.0,100.0,40.9,133.0,1
130667,female,44,169.0,69.0,27.0,106.0,41.2,170.0,1
376809,male,30,183.0,80.0,15.0,96.0,40.3,69.0,0
702317,male,58,194.0,103.0,5.0,89.0,39.1,25.0,0
28928,female,41,181.0,77.0,21.0,93.0,40.4,103.0,1
366819,male,29,197.0,98.0,6.0,89.0,39.2,23.0,0
495588,female,50,162.0,65.0,21.0,107.0,40.7,138.0,1
341681,male,21,181.0,75.0,27.0,99.0,40.8,115.0,1
545949,male,38,195.0,93.0,5.0,81.0,38.7,13.0,0
170081,male,26,172.0,72.0,29.0,103.0,40.8,152.0,1
699651,male,20,168.0,77.0,25.0,103.0,40.6,118.0,1
312164,female,32,163.0,61.0,15.0,92.0,40.1,69.0,0
447857,female,40,152.0,55.0,10.0,98.0,40.0,55.0,0
717986,female,75,156.0,53.0,13.0,93.0,40.0,74.0,0
703536,male,46,182.0,78.0,21.0,99.0,40.3,116.0,1
705310,male,33,178.0,81.0,9.0,93.0,39.7,39.0,0
226632,male,59,177.0,77.0,15.0,103.0,40.5,108.0,1
191630,female,58,163.0,61.0,29.0,106.0,41.1,195.0,1
433415,male,42,196.0,92.0,26.0,104.0,40.8,175.0,1
410403,female,28,156.0,59.0,8.0,82.0,39.6,28.0,0
387076,male,38,177.0,78.0,4.0,85.0,38.8,13.0,0
687998,female,49,173.0,69.0,16.0,99.0,40.4,92.0,1
465153,male,52,183.0,88.0,9.0,86.0,39.4,38.0,0
59577,male,34,173.0,77.0,24.0,110.0,40.6,156.0,1
617453,male,34,197.0,100.0,19.0,104.0,40.9,121.0,1
630839,female,42,167.0,63.0,25.0,111.0,40.8,176.0,1
490287,male,71,191.0,91.0,7.0,93.0,39.4,41.0,0
671401,male,43,186.0,92.0,24.0,106.0,40.7,165.0,1
45613,female,42,157.0,54.0,17.0,96.0,40.4,90.0,1
311599,male,64,185.0,88.0,22.0,104.0,40.9,165.0,1
35509,female,24,160.0,63.0,6.0,84.0,39.4,22.0,0
705411,male,61,178.0,73.0,15.0,87.0,40.5,70.0,0
37579,male,32,191.0,90.0,7.0,84.0,39.5,20.0,0
534661,female,32,153.0,56.0,15.0,97.0,40.0,82.0,1
105644,male,40,187.0,87.0,6.0,82.0,39.2,20.0,0
585922,female,33,159.0,62.0,8.0,91.0,39.7,36.0,0
79708,male,32,192.0,91.0,2.0,89.0,38.2,8.0,0
549065,male,41,180.0,81.0,5.0,86.0,39.1,17.0,0
396535,male,54,193.0,98.0,3.0,87.0,38.0,15.0,0
590910,male,31,181.0,84.0,3.0,91.0,38.6,12.0,0
397608,male,22,172.0,80.0,30.0,115.0,41.2,205.0,1
384500,male,53,175.0,71.0,29.0,108.0,40.7,200.0,1
315140,female,45,178.0,73.0,17.0,94.0,40.4,88.0,1
218770,female,75,163.0,65.0,18.0,98.0,40.7,109.0,1
235119,female,29,160.0,59.0,19.0,110.0,40.4,129.0,1
242716,male,35,185.0,97.0,26.0,104.0,40.9,158.0,1
194409,male,44,183.0,81.0,10.0,91.0,40.1,44.0,0
645486,female,21,168.0,64.0,22.0,99.0,40.4,112.0,1
427688,male,45,182.0,91.0,28.0,98.0,40.8,157.0,1
712450,female,29,163.0,58.0,13.0,92.0,40.2,62.0,0
261709,female,41,163.0,62.0,5.0,87.0,39.0,19.0,0
133045,male,44,196.0,100.0,20.0,104.0,40.4,137.0,1
61595,female,32,159.0,54.0,18.0,96.0,40.7,92.0,1
318502,female,64,163.0,61.0,27.0,106.0,40.7,184.0,1
715195,female,36,164.0,58.0,12.0,92.0,39.9,55.0,0
519988,female,33,172.0,70.0,1.0,76.0,37.7,2.0,0
280205,male,21,180.0,83.0,5.0,87.0,39.0,15.0,0
564662,male,24,169.0,74.0,4.0,90.0,38.8,13.0,0
684603,female,57,177.0,73.0,8.0,86.0,39.6,38.0,0
19281,male,50,193.0,92.0,24.0,99.0,40.7,145.0,1
268124,male,61,186.0,93.0,26.0,102.0,40.9,186.0,1
219135,male,53,174.0,83.0,26.0,108.0,40.8,193.0,1
681790,female,51,168.0,66.0,19.0,103.0,40.7,115.0,1
527998,male,32,204.0,101.0,16.0,101.0,40.5,91.0,1
607426,female,27,158.0,51.0,3.0,80.0,38.7,10.0,0
359247,female,33,165.0,61.0,20.0,93.0,40.3,95.0,1
71162,female,28,158.0,60.0,30.0,110.0,40.9,202.0,1
44684,male,36,193.0,91.0,5.0,90.0,39.1,20.0,0
285682,female,57,164.0,59.0,16.0,93.0,40.3,83.0,1
400793,female,21,151.0,56.0,3.0,76.0,38.8,9.0,0
382473,female,26,180.0,77.0,24.0,104.0,40.7,139.0,1
132544,female,46,176.0,73.0,26.0,107.0,40.9,168.0,1
15671,male,48,189.0,92.0,20.0,100.0,40.4,121.0,1
567436,male,54,191.0,93.0,25.0,108.0,40.5,190.0,1
59014,male,30,179.0,76.0,27.0,105.0,40.7,156.0,1
646311,female,21,166.0,66.0,25.0,108.0,40.8,154.0,1
238062,male,65,198.0,102.0,8.0,87.0,39.4,42.0,0
138415,male,51,193.0,89.0,24.0,107.0,40.8,171.0,1
14479,male,53,183.0,87.0,6.0,82.0,39.2,22.0,0
721540,female,30,167.0,70.0,5.0,82.0,39.2,16.0,0
242730,female,29,173.0,70.0,4.0,83.0,39.2,14.0,0
384101,female,20,158.0,58.0,19.0,99.0,40.4,101.0,1
693196,male,24,181.0,79.0,20.0,103.0,40.4,102.0,1
402673,male,26,188.0,84.0,28.0,110.0,40.8,176.0,1
691942,female,22,171.0,69.0,6.0,89.0,39.5,24.0,0
95575,male,40,185.0,85.0,19.0,99.0,40.5,105.0,1
416970,female,23,164.0,60.0,5.0,79.0,39.0,14.0,0
526863,female,51,146.0,51.0,29.0,101.0,40.7,175.0,1
319748,female,40,174.0,74.0,4.0,88.0,39.1,15.0,0
92592,male,38,177.0,76.0,5.0,82.0,39.0,14.0,0
623115,male,20,175.0,80.0,14.0,97.0,39.9,54.0,0
122557,male,22,194.0,91.0,12.0,93.0,40.1,45.0,0
709673,female,45,169.0,69.0,5.0,75.0,39.0,15.0,0
740646,female,67,155.0,55.0,25.0,106.0,40.8,172.0,1
221574,female,52,156.0,54.0,17.0,92.0,40.5,86.0,1
458336,female,79,162.0,62.0,12.0,95.0,39.9,72.0,0
400485,male,25,164.0,66.0,9.0,89.0,39.5,28.0,0
301934,male,38,200.0,102.0,15.0,102.0,40.2,93.0,1
690583,male,28,183.0,81.0,15.0,94.0,40.1,63.0,0
540183,female,64,154.0,59.0,20.0,105.0,40.6,135.0,1
697930,female,27,171.0,67.0,10.0,99.0,39.8,51.0,0
260565,female,56,164.0,65.0,4.0,90.0,38.6,19.0,0
154449,male,49,186.0,82.0,26.0,107.0,40.6,180.0,1
648063,female,24,158.0,55.0,27.0,114.0,40.6,193.0,1
426445,male,30,194.0,99.0,14.0,93.0,40.0,60.0,0
525555,male,40,208.0,111.0,24.0,103.0,40.7,161.0,1
441583,male,48,187.0,88.0,11.0,92.0,40.5,52.0,0
406224,female,30,154.0,52.0,5.0,87.0,39.2,22.0,0
410009,female,25,166.0,59.0,5.0,84.0,39.4,19.0,0
413107,male,38,197.0,99.0,3.0,85.0,38.7,10.0,0
50587,female,47,167.0,66.0,6.0,87.0,39.4,26.0,0
150818,male,21,190.0,93.0,20.0,105.0,40.1,112.0,1
523063,female,22,174.0,74.0,3.0,85.0,38.6,9.0,0
111421,female,55,172.0,71.0,22.0,102.0,40.7,137.0,1
226855,male,31,187.0,91.0,15.0,96.0,40.3,70.0,0
623410,female,55,161.0,65.0,7.0,96.0,39.4,38.0,0
237569,female,31,155.0,55.0,3.0,78.0,38.6,10.0,0
34204,male,47,187.0,90.0,24.0,105.0,40.6,162.0,1
199536,male,31,193.0,92.0,12.0,88.0,39.9,44.0,0
541846,female,61,161.0,65.0,9.0,93.0,39.4,47.0,0
392728,male,35,176.0,75.0,28.0,107.0,40.8,184.0,1
625310,female,20,149.0,53.0,15.0,92.0,40.5,71.0,1
265338,male,21,159.0,64.0,26.0,103.0,40.7,123.0,1
15147,female,29,160.0,61.0,14.0,95.0,40.0,68.0,0
143938,female,28,174.0,66.0,14.0,98.0,40.4,74.0,1
485151,male,37,180.0,80.0,17.0,98.0,40.4,86.0,1
108865,male,44,191.0,86.0,19.0,98.0,40.7,106.0,1
35325,male,35,190.0,93.0,23.0,96.0,41.0,110.0,1
57917,male,52,182.0,88.0,3.0,80.0,38.7,10.0,0
348896,female,69,154.0,61.0,16.0,95.0,40.4,97.0,1
636923,female,38,169.0,66.0,19.0,101.0,40.4,109.0,1
347289,female,33,164.0,67.0,28.0,107.0,40.7,173.0,1
594214,male,50,191.0,91.0,7.0,89.0,39.4,33.0,0
448023,male,59,197.0,104.0,5.0,82.0,39.4,21.0,0
586888,female,23,173.0,68.0,12.0,85.0,39.9,48.0,0
651014,female,55,169.0,64.0,28.0,112.0,40.8,197.0,1
414886,male,70,189.0,94.0,10.0,92.0,40.0,58.0,0
518367,female,40,166.0,62.0,7.0,84.0,39.4,28.0,0
256833,female,26,159.0,54.0,17.0,105.0,40.4,103.0,1
406663,male,57,193.0,94.0,17.0,98.0,40.4,108.0,1
400354,female,21,174.0,70.0,26.0,111.0,40.7,169.0,1
467788,female,45,153.0,60.0,28.0,113.0,40.7,200.0,1
270500,male,58,180.0,88.0,11.0,98.0,39.9,76.0,0
460866,female,32,167.0,66.0,5.0,86.0,39.3,20.0,0
255054,male,50,185.0,94.0,24.0,102.0,40.2,162.0,1
105837,male,21,194.0,90.0,14.0,88.0,40.0,44.0,0
399860,male,51,183.0,83.0,26.0,102.0,40.8,164.0,1
664588,female,21,163.0,62.0,3.0,77.0,38.6,9.0,0
365195,female,62,165.0,66.0,14.0,92.0,40.3,73.0,0
460740,female,60,168.0,67.0,8.0,93.0,39.4,39.0,0
308259,female,27,170.0,64.0,13.0,94.0,40.1,63.0,0
371733,female,62,181.0,77.0,5.0,88.0,39.5,25.0,0
288713,female,23,151.0,54.0,16.0,93.0,40.3,79.0,1
564025,female,29,160.0,53.0,28.0,110.0,40.6,184.0,1
159061,female,26,173.0,66.0,14.0,87.0,40.1,58.0,0
281325,female,42,163.0,63.0,19.0,102.0,40.3,108.0,1
195431,female,44,172.0,72.0,22.0,96.0,40.7,116.0,1
38293,female,22,158.0,54.0,10.0,93.0,40.1,48.0,0
358089,female,58,171.0,74.0,26.0,112.0,40.6,184.0,1
96363,male,38,180.0,88.0,11.0,92.0,39.7,48.0,0
331081,female,24,154.0,58.0,8.0,92.0,39.4,36.0,0
89167,female,28,171.0,72.0,10.0,95.0,39.8,47.0,0
663358,male,75,181.0,90.0,30.0,107.0,40.6,259.0,1
470236,male,30,190.0,89.0,15.0,93.0,40.3,62.0,0
670746,female,42,178.0,74.0,16.0,90.0,40.3,74.0,0
680794,male,37,188.0,88.0,27.0,104.0,41.0,169.0,1
90408,female,38,153.0,57.0,14.0,81.0,40.4,61.0,0
344264,male,22,185.0,85.0,24.0,93.0,40.7,93.0,1
420578,female,32,153.0,53.0,16.0,90.0,40.4,74.0,0
564092,male,28,190.0,94.0,9.0,88.0,39.8,30.0,0
668091,female,49,156.0,57.0,12.0,92.0,39.8,58.0,0
247887,female,34,183.0,75.0,18.0,97.0,40.4,96.0,1
64600,female,29,164.0,60.0,24.0,105.0,40.8,146.0,1
135930,female,62,159.0,59.0,7.0,91.0,39.5,34.0,0
363063,male,42,173.0,73.0,5.0,88.0,39.1,19.0,0
686900,male,30,190.0,88.0,4.0,82.0,39.0,11.0,0
743575,female,39,157.0,61.0,2.0,82.0,38.4,8.0,0
521049,male,28,174.0,78.0,25.0,108.0,40.6,152.0,1
513736,male,26,193.0,99.0,6.0,89.0,39.4,22.0,0
729162,male,20,191.0,95.0,22.0,101.0,40.5,110.0,1
507062,female,27,166.0,69.0,22.0,95.0,40.3,107.0,1
641388,male,28,191.0,91.0,29.0,106.0,40.7,181.0,1
376195,female,24,161.0,54.0,16.0,93.0,40.1,76.0,0
636522,male,31,182.0,84.0,19.0,102.0,40.2,108.0,1
151283,female,57,156.0,55.0,17.0,93.0,40.4,88.0,1
703773,male,29,194.0,97.0,9.0,79.0,39.7,23.0,0
300882,female,64,153.0,55.0,17.0,99.0,40.7,104.0,1
731551,male,23,193.0,98.0,1.0,87.0,37.8,3.0,0
635907,male,73,188.0,88.0,24.0,104.0,40.6,187.0,1
558581,female,56,155.0,57.0,22.0,102.0,40.6,134.0,1
148578,female,50,158.0,61.0,30.0,113.0,40.9,216.0,1
677744,male,38,173.0,73.0,26.0,101.0,40.8,145.0,1
484911,male,45,171.0,79.0,11.0,93.0,40.0,53.0,0
558719,male,37,173.0,73.0,24.0,113.0,40.6,180.0,1
327725,female,21,162.0,59.0,22.0,102.0,40.7,121.0,1
384081,male,32,204.0,102.0,21.0,102.0,40.7,125.0,1
315528,female,29,162.0,59.0,14.0,85.0,40.2,56.0,0
334049,female,21,177.0,69.0,5.0,83.0,39.0,16.0,0
104450,female,23,178.0,76.0,18.0,95.0,40.4,81.0,1
118007,male,48,176.0,80.0,1.0,82.0,37.7,3.0,0
150930,female,33,152.0,54.0,14.0,86.0,40.2,59.0,0
356711,female,73,164.0,68.0,29.0,117.0,40.8,232.0,1
89718,male,47,192.0,101.0,27.0,104.0,40.8,186.0,1
44910,female,21,183.0,79.0,24.0,104.0,40.9,131.0,1
655640,female,73,179.0,77.0,12.0,91.0,40.1,61.0,0
156610,male,32,179.0,79.0,10.0,96.0,39.7,46.0,0
272269,female,38,164.0,64.0,18.0,96.0,40.7,95.0,1
188559,male,62,203.0,111.0,11.0,97.0,39.8,77.0,0
90782,female,32,180.0,72.0,16.0,91.0,40.3,68.0,0
